,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
10,11,25821,18170,,,,,,,,,,,436,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847,10,,,,,,,,,1164,83,23,2,1493,11,,,,,,,,,,,3817,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,5,,,,,,,,,,,,,,,,,,,,,,,4179,1
11,12,13,18134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,12,,,,,,,80,20,,,26,2,29,28,1413,19,,,,,56,10,,,7075,14,6,21,1507,10,,,8,12,,,31,45,5,2,591,27,,,,,,,,,,,,,,,,,,,,,2856,2,,,,,,,,,,,103,15,,,16,1,,,,,,,,,,,,,278,27,1344,11,,,,,,,,,,,,,61,11,,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,11,14,6,51,20,,,,,,,,,,,,,,,,,,,,,160,27,,,,,292,17,,,,,44,9,649,18,,,,,,,,,,,,,,,,,,,,,15,14,23,10,,,,,56,8,,,,,197,11,,,,,,,,,,,,,,,,,,,26,21,,,,,,,,,,,,,,,21,19,,,,,,,,,,,,,,,,,,,,,,,425,20
12,13,29351,18005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3,,,,,,,,,,,,,,,,,,,,,,,,,96,19,,,,,,,3450,6,,,,,,,,,3034,27,,,196,48,105,3,,,,,84,28,,,271,49,,,,,,,,,,,,,,,,,,,,,912,7,,,,,,,,,,,22,36,12,6,,,,,,,,,,,,,,,,,160,48,,,,,,,,,,,,,14,39,,,,,,,,,,,,,,,,,250,3,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,37,,,,,,,,,,,,,,,,,,,,,,,,,596,9,,,,,,,,,,,,,7522,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,32,,,,,,,,,,,,,,,,,,,,,,,,,635,1,,,,,,,,,284,6,,,,,,,,,,,,,,,,,,,,,,,73,47
13,14,2425,17654,,,,,,,,,,,237,7,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,27,18,,,,,,,146,12,,,,,112,10,1484,17,,,,,,,,,4386,21,5,27,1818,7,,,9,9,79,13,173,13,,,1018,15,,,,,,,,,,,,,,,,,,,,,132,22,,,,,,,,,,,147,11,,,,,,,,,,,,,,,,,1018,7,701,18,,,,,,,,,,,,,10,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,24,,,,,,,,,,,,,,,,,,,,,,,,,936,6,,,,,980,5,,,,,162,3,3079,5,,,,,,,,,,,,,,,,,,,,,65,8,,,,,,,,,,,,,169,15,,,,,17,6,,,,,,,,,,,,,,,,,,,255,4,,,,,,,,,48,14,,,,,,,,,,,,,,,,,,,,,,,185,27
14,15,811,16664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,7,,,,,,,19,39,,,,,,,1704,15,,,,,,,,,3634,24,4,30,1863,6,,,,,,,123,22,,,1337,9,,,,,,,,,,,,,7,6,,,,,,,2499,3,,,,,,,,,,,91,17,,,,,,,,,,,,,,,,,80,74,346,30,,,,,,,,,,,,,238,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981,6,,,23,27,,,,,,,,,,,,,,,,,,,,,296,20,,,,,492,11,,,,,131,4,306,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411,4
15,16,320,16412,,,,,,,,,,,83,10,,,,,5,6,,,,,,,,,10,1,,,80,9,,,,,,,,,10,4,,,,,59,3,,,,,,,120,15,,,20,6,72,14,1338,21,,,,,120,6,,,7006,15,16,6,915,20,26,13,,,71,14,257,8,,,1271,12,,,,,,,8,3,,,11,2,,,25,3,,,,,154,19,110,4,,,,,,,,,201,7,,,,,,,514,4,,,,,,,13,7,220,35,313,31,,,,,12,4,,,,,19,3,37,18,,,,,,,10,4,,,,,,,,,25,11,30,9,,,,,,,,,9,6,,,,,88,4,,,,,,,,,,,,,877,7,4,13,68,14,,,,,,,8,3,,,,,,,,,,,,,382,15,,,,,290,18,,,,,83,8,828,15,,,,,,,,,,,,,5,3,,,,,,,64,10,37,5,,,,,,,,,,,83,25,,,,,22,4,,,16,4,,,25,12,,,,,29,18,,,10,1,54,15,,,,,,,,,38,15,,,,,,,,,,,8,5,,,,,,,,,,,203,26
16,17,2243,15936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,10,,,,,,,,,,,,,,,16,29,,,,,,,,,,,,,,,5389,1,,,,,,,,,4846,18,,,,,,,,,,,,,,,1103,14,,,,,,,,,,,,,,,,,,,,,,,,,,,119,8,,,,,89,18,,,,,,,,,,,,,,,,,459,19,199,41,,,,,,,,,,,,,11,46,,,,,,,,,,,,,,,,,47,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,8,,,,,,,,,,,,,,,,,,,,,,,,,912,7,,,,,379,13,,,,,17,11,704,17,,,,,,,,,,,3,6,,,,,,,,,,,67,3,,,,,568,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,38
17,18,1294,15189,,,,,,,,,,,24,17,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,,,,,,,,,,,,,61,15,1205,23,,,,,,,,,7714,13,9,13,887,21,,,5,15,110,8,150,16,,,2144,5,,,,,,,,,,,,,8,5,,,,,,,313,12,,,,,,,,,,,96,16,,,,,,,26,16,,,,,7,2,,,859,9,,,,,,,,,,,,,,,21,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,,,,,,,,,,,,,491,15,,,29,26,,,,,,,7,4,,,,,,,,,,,,,51,45,,,,,,,,,,,,,497,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,10,,,,,,,,,,,,,29,11,,,,,23,24,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,29
18,19,50381,14129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,27,880,30,,,,,,,,,10525,9,,,517,27,,,,,41,17,141,18,,,247,51,,,,,,,,,,,,,,,,,,,,,227,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,10,86,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,20,181,13423,254,1,,,,,,,,,77,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,20,,,,,,,,,,,,,120,9,1364,20,,,,,,,,,6750,16,,,1288,16,,,2,17,,,61,31,,,777,19,,,,,,,,,,,,,,,,,,,,,349,10,,,,,176,5,,,,,54,24,,,,,,,,,,,,,,,,,272,28,118,53,,,,,,,,,,,,,,,,,,,,,6,7,,,,,,,,,27,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,22,,,39,22,,,,,,,,,,,,,,,,,,,,,163,25,,,,,126,29,,,,,,,550,19,,,,,,,,,,,,,,,,,126,3,,,,,,,,,1,3,,,,,,,223,9,,,,,,,,,,,,,12,15,,,,,22,25,,,,,37,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,34
20,21,5072,12456,,,,,,,,,,,7,22,,,,,,,,,,,,,,,,,,,24,15,,,,,232,3,,,,,,,,,13,36,,,,,,,,,,,,,149,8,492,51,,,,,,,,,8058,11,10,11,149,57,,,,,47,16,,,,,302,47,,,,,,,,,,,,,,,53,2,,,,,,,1047,2,,,,,,,,,,,,,,,,,146,9,,,,,,,,,110,63,360,28,,,,,,,,,,,,,29,22,,,,,,,,,,,,,,,,,,,,,,,,,47,2,,,59,2,,,424,2,79,5,,,,,,,,,,,,,83,49,9,10,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,58,,,,,,,,,,,,,,,,,,,28,2,,,,,,,,,,,,,,,34,41,,,,,185,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,51
21,22,2136,11652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,8,,,,,,,,,,,,,,,,,,,,,,,273,5,,,,,,,3071,8,,,,,,,,,3323,25,3,37,189,50,,,,,835,4,,,,,409,40,,,,,,,,,,,,,,,,,,,,,,,,,,,104,10,,,,,219,6,3,10,,,,,,,,,,,,,,,241,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,,,,,,,,,,,,,,,,,,,,,1181,4,,,,,,,,,,,,,,,,,,,,,,,,,1045,5,,,,,,,,,,,,,81,71,,,,,,,,,,,,,,,,,14,7,,,98,4,,,,,6,2,,,5,3,,,320,8,,,,,,,,,,,,,,,,,,,44,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,50
22,23,3886,10225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,5,,,,,,,,,,,,,,,23,23,,,,,,,175,9,,,,,51,19,2855,9,,,,,,,,,2117,45,8,16,420,33,26,14,12,6,84,11,229,9,,,403,42,,,,,3,4,,,,,,,,,,,,,,,29,44,,,,,,,,,,,433,2,,,,,,,,,,,,,,,,,638,13,129,51,,,,,,,,,,,,,23,28,,,,,,,,,5,3,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,35,10,9,103,11,,,,,,,,,,,,,,,,,,,,,245,21,,,,,876,6,,,,,253,2,244,34,,,,,,,,,,,,,,,,,,,,,65,9,12,15,,,,,293,3,,,,,68,28,,,,,,,,,,,,,,,,,,,34,17,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,48
23,24,27443,10030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,26,,,,,,,54,24,,,23,5,50,20,668,38,,,,,104,7,,,610,131,17,5,425,32,47,6,,,,,102,26,,,349,44,,,,,,,,,,,,,,,,,,,,,83,26,,,,,68,11,,,,,,,,,,,,,,,,,,,,,,,424,21,1200,12,,,,,,,,,,,,,477,2,,,,,,,,,,,,,,,,,,,40,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,28,,,,,,,,,,,,,,,,,,,,,,,,,326,19,,,,,131,28,,,,,,,961,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877,1,,,,,,,,,,,51,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725,3
24,25,2392,8917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,17,,,,,,,148,11,,,,,,,698,36,,,,,33,12,,,5184,17,,,216,46,,,23,3,139,7,111,24,,,637,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,31,,,,,,,,,,,,,,,,,313,26,257,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,23,,,64,17,,,,,,,,,,,,,,,,,,,,,360,17,,,,,118,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,13,,,,,,,67,7,,,,,95,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,43
