,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
10,11,1294,30103,,,,,,,,,,,33,22,,,,,,,14,3,,,,,,,,,,,,,,,,,9,24,,,,,,,,,,,,,,,96,9,,,,,,,,,,,,,71,17,2589,20,,,,,,,,,,,11290,11,5,28,2618,14,,,10,4,105,12,346,12,,,,,4261,2,,,,,,,,,,,,,,,14,3,,,,,,,295,10,,,,,,,,,,,210,16,,,,,,,15,17,,,,,4,5,6,10,3983,6,,,,,,,,,,,,,,,207,6,,,,,,,,,,,,,,,,,,,24,12,,,,,,,4,4,,,,,,,3,11,,,,,,,,,,,,,544,19,,,55,20,,,,,,,1,9,,,,,,,,,,,,,93,44,,,,,,,,,,,,,2419,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,8,,,,,253,12,,,,,,,,,,,,,35,13,,,,,,,23,30,,,,,38,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,28
11,12,2181,29092,,,,,,,,,,,198,12,,,,,,,,,,,,,,,,,10,2,,,,,,,238,9,,,,,,,,,,,,,,,48,17,,,,,,,205,18,,,,,116,10,2099,22,,,,,,,285,7,,,8942,16,11,6,1573,18,139,2,7,10,,,259,16,,,,,1275,18,,,,,,,,,,,,,,,,,,,,,,,282,11,,,,,162,12,,,,,432,8,,,,,,,314,6,,,,,,,17,5,1450,16,770,17,,,,,,,46,3,,,,,37,26,,,,,,,,,,,,,,,13,2,35,10,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,17,13,6,186,7,,,,,,,,,,,,,,,,,,,,,1875,6,,,,,411,15,,,,,211,8,3541,10,,,,,,,,,,,9,3,,,,,28,5,,,86,10,39,10,,,,,81,13,13,2,,,799,6,,,,,,,,,,,,,147,6,,,,,,,385,9,,,,,462,5,12,3,,,,,,,,,,,,,,,,,,,8,5,,,,,,,,,,,1160,9
12,13,320,27882,,,,,,,,,,,160,13,,,,,,,7,7,,,,,,,,,,,,,5,1,,,288,6,,,,,,,,,11,4,,,,,94,10,,,,,,,254,11,,,8,6,47,22,2986,16,,,,,,,437,5,,,7278,23,8,11,2806,11,51,6,,,60,15,518,8,,,,,3471,5,,,,,7,4,4,3,,,,,16,2,22,2,6,4,,,,,130,17,64,5,,,,,,,,,608,5,,,,,,,217,7,,,,,,,15,6,1081,26,240,40,,,,,5,5,,,,,31,2,60,17,,,,,,,10,6,,,,,,,,,58,8,30,10,,,,,,,,,4,7,,,,,45,5,,,,,,,,,,,,,1087,8,23,1,88,15,,,,,,,6,3,,,,,,,,,,,,,1317,12,,,,,358,18,,,,,246,7,2407,13,,,,,,,,,,,,,3,3,,,,,,,243,4,210,3,,,,,45,14,,,,,121,29,,,,,15,5,,,,,,,40,12,,,,,4,5,89,20,,,4,1,81,16,,,,,,,,,49,15,,,,,,,,,,,2,11,,,,,,,,,,,302,24
13,14,2162,27148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,,,,,30,27,,,,,,,170,20,,,,,22,38,1762,28,,,,,,,,,,,13946,7,,,1249,26,,,,,,,126,30,,,,,1107,26,,,,,3,6,,,,,,,,,,,,,,,,,25,47,,,,,,,,,,,230,15,,,,,,,7,20,,,,,,,10,9,668,36,247,38,,,,,,,6,4,,,,,52,20,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,54,7,10,,,,,,,,,,,,,,,,,,,,,,,536,24,,,,,291,20,,,,,13,14,4593,8,,,,,,,,,,,,,,,,,6,9,,,,,11,18,,,,,26,16,,,,,167,22,,,,,,,,,,,,,,,,,,,,,79,22,,,,,122,13,,,,,,,,,123,11,,,,,,,,,,,,,,,,,,,,,,,1371,8
14,15,2136,25409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,5,,,,,,,,,,,,,,,,,,,,,,,539,4,,,,,,,4978,8,,,,,,,,,,,7591,22,16,2,392,48,,,,,2124,4,,,,,,,573,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,6,,,,,457,7,12,7,,,,,,,,,,,,,,,1061,27,,,,,,,,,,,,,,,19,48,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3,,,,,,,,,,,,,,,,,,,,,1166,7,,,,,,,,,,,,,,,,,,,,,,,,,1967,5,,,,,,,,,,,,,121,68,,,,,,,,,,,,,,,,,23,6,,,396,2,,,,,13,3,670,4,3,4,,,1465,2,,,,,,,,,,,,,,,,,,,,,675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,58
15,16,29351,25104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,237,14,,,,,,,3444,14,,,,,,,,,,,3556,49,,,267,55,117,3,,,,,106,33,,,,,386,54,,,,,,,,,,,,,,,,,,,,,,,302,9,,,,,,,,,,,69,26,53,5,,,,,,,,,,,,,,,,,123,59,,,,,,,,,,,,,23,40,,,,,,,,,,,,,,,,,267,2,153,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,37,,,,,,,,,,,,,,,,,,,,,,,,,1460,9,,,,,,,,,,,,,12457,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,57,,,,,,,,,,,,,,,,,,,,,,,,,,,1114,1,,,,,,,,,656,6,,,,,,,,,,,,,,,,,,,,,,,96,52
16,17,181,24336,17,3,,,,,,,,,226,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,7,,,,,,,,,,,,,118,8,3392,15,,,,,,,,,,,10560,12,,,2713,12,,,8,8,,,126,29,,,,,1269,19,,,,,,,,,,,,,,,,,,,,,,,185,14,,,,,887,4,,,,,135,18,,,,,,,,,,,,,,,,,674,34,212,42,,,,,,,,,,,,,,,,,,,,,19,2,,,,,,,,,49,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529,20,,,52,21,,,,,,,,,,,,,,,,,,,,,300,31,,,,,197,26,,,,,,,881,26,,,,,,,,,,,,,,,,,1029,2,,,,,,,,,3,4,,,,,,,343,11,,,,,,,,,,,,,19,15,,,,,,,57,23,,,,,53,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,34
17,18,463,23438,10,5,7,4,,,,,,,,,,,,,,,,,,,,,20,5,,,,,,,,,,,27,15,,,,,,,,,4,7,,,,,54,16,,,,,,,254,12,,,,,68,19,2052,23,,,,,,,,,,,10540,13,1,52,1307,23,20,14,7,9,11,22,152,26,,,,,1108,24,,,,,,,,,,,,,,,,,,,,,,,88,26,,,,,37,14,,,,,78,23,,,,,,,32,12,,,,,,,,,1254,23,2229,8,,,,,,,,,,,,,60,18,,,,,,,14,3,,,,,,,,,14,11,,,,,,,,,,,,,,,,,5,10,,,,,,,,,,,,,332,29,6,11,39,25,,,,,,,,,,,,,,,,,,,,,506,25,,,,,811,10,,,,,,,1392,18,,,,,,,,,,,,,,,,,,,,,,,19,15,,,,,10,19,,,,,129,26,,,,,,,,,,,,,53,10,,,,,,,84,21,,,,,83,15,,,,,,,,,29,18,,,,,,,,,,,,,,,,,,,,,,,492,18
18,19,3886,19975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,4,,,,,,,,,,,,,,,32,25,,,,,,,281,9,,,,,100,12,4967,9,,,,,,,,,,,3335,51,8,12,778,31,22,12,4,17,144,10,256,17,,,,,773,34,,,,,9,2,,,,,,,,,,,,,,,,,29,43,,,,,,,,,,,1053,2,,,,,,,,,,,,,,,,,2424,10,318,33,,,,,,,,,,,,,30,32,,,,,,,,,16,2,,,2,22,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,35,4,16,154,8,,,,,,,,,,,,,,,,,,,,,615,21,,,,,815,9,,,,,422,4,382,44,,,,,,,,,,,,,,,,,,,,,192,6,28,11,,,,,1302,2,,,,,244,14,,,,,,,,,,,,,,,,,,,,,423,8,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,46
19,20,27443,19466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,43,,,,,,,101,23,,,11,4,71,18,1230,38,,,,,,,84,10,,,705,145,8,14,540,41,35,9,,,,,157,25,,,,,587,43,,,,,,,,,,,,,,,,,,,,,,,40,41,,,,,87,13,,,,,,,,,,,,,,,,,,,,,,,1282,21,2011,9,,,,,,,,,,,,,256,4,,,,,,,,,,,,,,,,,,,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,24,,,,,,,,,,,,,,,,,,,,,,,,,832,16,,,,,309,19,,,,,,,6629,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706,2,,,,,,,,,,,,,50,22,,,,,,,,,314,8,,,,,,,,,,,,,,,,,,,,,,,2964,4
20,21,178900,19018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,20,,,,,,,87,25,,,,,,,2595,19,,,,,,,,,,,12355,9,,,,,,,,,,,,,,,,,1206,21,,,,,,,,,,,,,,,,,,,,,,,562,7,,,,,,,,,,,54,32,,,,,,,,,,,,,,,,,491,45,147,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,44,,,,,,,,,,,,,,,,,,,,,,,,,237,32,,,,,,,,,,,,,970,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,22,822,18197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,47,13,,,,,,,,,,,,,,,78,14,,,,,,,298,8,,,9,5,29,32,2404,21,,,,,,,76,11,,,5020,37,,,1285,24,,,,,,,610,7,,,,,1439,16,,,,,,,,,,,,,,,,,,,,,,,58,33,,,,,,,,,,,296,12,,,,,,,,,,,,,,,,,2194,11,354,28,,,,,,,,,,,,,83,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,16,5,12,86,16,,,,,,,,,,,,,,,,,,,,,879,13,,,,,192,27,,,,,,,1289,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,,,,,,,,,10,24,,,,,,,,,,,,,,,,,,,,,,,487,19
22,23,39856,17820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,8,,,,,,,,,,,,,,,150,5,,,,,,,173,19,,,,,11,50,1161,40,,,,,,,,,,,2988,58,,,4114,7,,,,,,,62,41,,,,,1577,13,,,,,,,,,,,,,,,,,,,,,,,115,20,,,,,,,,,,,69,27,,,,,,,,,,,,,,,,,3938,7,,,,,,,,,,,,,,,24,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,39,,,,,,,,,,,,,,,,,,,,,352,27,,,,,376,17,,,,,,,1988,16,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,32
