game_id,bgg_id,name,num_all_matches,num_connected_matches,num_all_players,num_connected_players,num_regular_players,num_max_matches,two_player_only,elo_k,std_dev,p_deterministic
1226,5236,Yin Yang,7869,6075,3282,1039,96,326,true,62.6,240.4,0.75
1150,20782,Siam,1812,711,1246,359,8,70,true,123.7,240.4,0.75
1019,43152,Assyria,11512,9565,6305,3149,191,741,false,105.8,239.6,0.75
1522,163642,Chimera Station,3753,2803,2849,1502,35,238,false,128.5,238.7,0.75
1814,355467,Envelopes of Cash,2701,1971,2374,1088,32,167,false,113.3,238.6,0.75
1574,359061,Rive,620,489,321,135,10,128,true,81.8,237.2,0.75
1298,325413,ONE,7437,4259,6775,1810,37,540,false,78.4,235.5,0.75
2389,330152,Nature,1278,613,1995,774,3,50,false,122.8,235.3,0.75
1549,191203,Commander Chess,16372,15225,6630,5196,213,570,true,92.8,235.0,0.74
1822,381429,Dobble Connect,28715,18744,21156,8052,311,1123,false,98.2,234.8,0.74
1849,379633,Humanity,2854,1990,2911,1388,15,90,false,128.2,234.5,0.74
1637,6493,Impasse,1486,809,1258,373,10,196,true,110.1,234.5,0.74
1853,298130,Amalfi - Renaissance,10286,8826,5955,3844,143,460,false,119.3,233.7,0.74
2001,244711,Newton,12949,10697,8700,5473,156,290,false,112.4,233.0,0.74
1736,355433,boop.,233746,175782,82774,39013,2370,5090,true,86.2,232.6,0.74
2121,157354,Five Tribes,56683,48179,28203,18360,799,631,false,103.0,232.3,0.74
1134,130390,The Ruhr: A Story of Coal Trade,5601,4352,4155,2113,80,304,false,105.1,230.7,0.74
1137,249095,Blooms,24471,20218,8876,4561,279,697,true,84.0,228.5,0.74
1465,187959,Sensei,11834,7051,5348,1944,100,299,true,80.6,228.1,0.74
1664,102794,Caverna,71269,58532,35048,22238,1321,1235,false,114.6,227.8,0.74
2330,274841,Cóatl,2199,1560,2014,1026,20,154,false,102.5,227.7,0.74
1171,151224,Veletas,10158,7664,4252,1808,127,649,true,80.2,227.4,0.73
1630,,Reflection,118544,95423,25772,12393,1644,4736,false,79.9,226.9,0.73
35,2389,Reversi,542207,429102,166537,74193,4776,11507,true,63.8,224.7,0.73
1135,161226,The Builders: Antiquity,75853,64345,21240,11823,979,1944,false,71.1,224.6,0.73
2141,399806,Karvi,6958,5260,5169,3003,66,200,false,120.3,224.2,0.73
1410,154086,Gold West,9613,7095,5911,3160,105,280,false,97.7,224.2,0.73
80,126163,Tzolk'in,401939,379826,75842,51925,5053,7349,false,62.2,224.2,0.73
1256,252544,Dice Summoners,9617,4431,7557,1965,48,155,true,105.7,224.1,0.73
1547,170624,Crusaders: Thy Will Be Done,23578,19349,13181,7941,347,567,false,98.4,222.0,0.73
1318,55131,Murus Gallicus,5278,4125,2056,970,69,554,true,78.4,221.8,0.73
1287,310873,Carnegie,67230,59750,29002,20658,1186,986,false,106.2,221.8,0.73
2453,7688,Memory,1103,487,979,303,6,38,false,76.6,221.3,0.73
1488,84419,Space Empires: 4X,13266,10966,6076,3300,234,450,false,108.7,221.2,0.73
1901,368058,The Wolves,30173,25369,18205,10553,507,1213,false,110.9,221.1,0.73
1086,144733,Russian Railroads,231663,219712,51164,37722,4204,4242,false,87.1,219.5,0.72
2112,23953,Gamme Logic,162581,148813,26356,18705,2997,2391,false,70.8,219.4,0.72
1149,184730,Circle of Life,25710,20910,10410,5824,283,882,true,79.3,219.0,0.72
2120,164928,Orléans,68524,61414,29280,21801,1070,632,false,92.6,218.9,0.72
1581,22790,Cephalopod,4517,3233,2544,1094,45,243,true,91.7,217.6,0.72
1904,276025,Maracaibo,52404,46702,18728,13729,1169,519,false,109.5,217.3,0.72
41,71074,Expedition: Northwest Passage,20503,16300,11213,5315,306,1090,false,97.1,217.2,0.72
1427,240567,Chocolate Factory,25617,19373,16347,8615,352,598,false,100.9,216.8,0.72
1468,63268,Spot it,862799,711541,337958,205432,13498,4948,false,89.3,216.6,0.72
1411,298619,15 Days,4119,2909,2935,1432,42,268,false,98.9,215.9,0.72
1139,29525,Ponte del Diavolo,26439,22157,8559,3732,247,5581,true,61.7,215.6,0.72
2215,416184,Quadrata Canada,779,548,640,339,9,85,false,104.9,215.2,0.72
2125,322289,Darwin's Journey,73513,67592,22705,16870,1595,717,false,94.9,215.1,0.72
1867,300877,New York Zoo,56446,47249,26140,14463,813,1000,false,78.9,214.6,0.71
2423,7854,YINSH,3712,2617,1832,911,29,225,true,73.1,214.2,0.71
tennis_atp,,Tennis_Atp,941642,941631,34062,34040,8777,1603,true,47.6,213.4,0.71
2213,327082,Garden Rush,11655,8325,7539,3803,82,215,true,93.1,213.4,0.71
2458,447776,The Game Makers,2838,1809,3122,1535,16,109,false,138.6,213.1,0.71
1220,22847,Connect6,68636,51137,20535,8464,774,1281,true,57.4,212.9,0.71
1926,345868,Federation,16269,14246,8603,6046,332,253,false,100.1,210.5,0.71
1798,292914,Fika,5331,2576,5555,1619,19,75,true,78.3,210.3,0.71
2278,436073,Kani Nari Ebi,1083,315,840,134,4,52,true,82.7,209.8,0.71
1593,269766,Soulaween,17279,8629,9738,2709,116,421,true,70.3,208.9,0.71
1434,288648,Canosa,4587,2930,3078,1152,38,340,true,84.8,208.8,0.71
1920,356554,Flip Freighters,10283,7540,5313,2333,130,780,false,84.2,208.4,0.71
2228,397385,Pirates of Maracaibo,30565,26134,13062,8667,512,806,false,92.9,208.2,0.7
2402,391137,Galactic Cruise,11391,9642,7555,4974,145,199,false,108.4,208.1,0.7
2110,415938,Inori,7088,5394,5838,3116,51,499,false,92.3,207.6,0.7
1088,6121,Tablut,12985,7787,6391,2296,106,611,true,72.5,207.5,0.7
2415,154203,Imperial Settlers,10800,8125,8861,4484,96,218,false,101.8,207.2,0.7
1600,364343,Strands,36400,31721,7601,4512,494,1198,true,59.4,206.8,0.7
2472,16986,Ubongo,18155,14947,8987,4950,267,481,false,89.6,206.7,0.7
1612,320819,Dinner In Paris,14995,11448,9639,4787,161,414,false,81.0,206.6,0.7
2024,360214,Metz,902,523,778,262,3,128,true,50.3,205.8,0.7
2252,424785,Crafting the Cosmos,7283,5409,5091,2583,83,230,false,90.5,205.3,0.7
1501,,Silo,6655,3846,3701,1143,56,193,true,77.4,205.1,0.7
1247,300700,Quetzal,19486,13992,15520,7389,185,652,false,92.2,204.7,0.7
32,10527,Gygès,33820,25239,9052,3620,345,4462,true,61.0,204.7,0.7
1032,122515,Keyflower,88925,77467,45288,28083,1304,2401,false,84.1,204.2,0.7
1269,300305,Nanga Parbat,16740,12286,8001,3596,158,933,true,61.3,203.8,0.7
1806,307379,Trike,15169,10378,5491,2530,179,338,true,64.6,203.5,0.7
1675,279135,Cat Café,30164,22271,18103,7787,353,478,false,76.2,203.1,0.7
1080,154809,Nippon,36755,32055,16296,10290,695,944,false,105.1,203.0,0.7
1242,225569,Geek Out! Masters,881,393,809,246,2,74,false,69.2,202.9,0.7
1650,354842,Drones vs Seagulls,5920,3356,3886,1199,39,418,true,78.4,202.6,0.7
2005,54,Tikal,13597,9903,12792,6888,141,370,false,113.6,202.5,0.7
1389,320505,Mattock,5863,3745,4033,1381,59,370,true,91.5,202.5,0.7
1423,235375,Spirits of the Forest,12176,9613,6736,3414,146,303,false,81.0,202.4,0.7
1988,393869,Maatatahay,1779,1287,1043,394,15,369,true,52.6,202.3,0.7
1672,103184,The Gnomes of Zavandor,3874,2647,2824,1226,21,865,false,66.0,202.0,0.7
1408,313963,Cloud City,29377,21193,18455,8075,311,593,false,68.7,201.6,0.69
1792,369548,After Us,67109,59982,22044,14774,1134,1075,false,80.3,201.5,0.69
1796,180593,The Bloody Inn,4180,2722,4506,2260,38,253,false,102.9,201.2,0.69
1484,341233,Almadi,23500,21028,7490,4406,345,1618,false,61.9,200.4,0.69
2100,413260,Botanicus,32868,27884,14064,8750,566,465,false,86.8,199.9,0.69
2375,124361,Concordia,4203,2949,5384,2866,29,76,false,116.4,199.5,0.69
1284,97207,Dungeon Petz,21369,15602,16760,8136,280,787,false,94.1,199.5,0.69
1103,144553,The Builders: Middle Ages,227673,212552,31420,20354,2472,7209,false,46.2,199.2,0.69
1517,305723,Pyrga,13548,8955,5448,2212,145,706,true,55.3,199.0,0.69
2164,431305,Great Western Trail: El Paso,23085,19228,13832,8090,262,374,false,89.0,198.5,0.69
1599,363307,Evergreen,36198,31124,15418,8937,472,1810,false,81.4,198.5,0.69
1155,146886,La Granja,102962,93020,29078,19279,1627,3801,false,69.5,198.1,0.69
1870,2346,DVONN,28600,24279,8646,5382,369,638,true,62.4,197.9,0.69
1306,245222,Squadro,78062,42245,37708,10530,563,3111,true,59.1,197.9,0.69
2160,203993,Lorenzo il Magnifico,11985,10330,6478,4517,146,345,false,80.3,197.5,0.69
1815,381635,Sahwari,1663,1232,1460,732,16,151,false,94.8,197.5,0.69
1161,196340,Yokohama,84711,74396,31593,21158,1722,1516,false,89.0,197.5,0.69
2219,325421,Nibble,3555,2381,1571,748,30,241,true,57.6,197.3,0.69
1618,17106,Dots and Boxes,24987,12127,16565,4446,140,980,true,62.0,197.2,0.69
15,29934,Amyitis,15076,13275,5892,3403,228,1712,false,79.0,196.5,0.69
1702,349408,Lielow,10661,8076,3787,2161,124,433,true,68.7,196.4,0.69
1110,32484,The Battle for Hill 218,67926,58656,11880,5651,838,2954,true,51.5,195.8,0.68
5,394,Kahuna,150149,124744,47563,23164,1359,7449,true,54.8,195.6,0.68
2269,424573,Pergola,14455,12004,7571,4553,185,759,false,94.7,195.0,0.68
2200,387780,Rats of Wistar,21154,18403,10700,6822,314,422,false,89.1,195.0,0.68
1091,3406,Lines of Action,977,814,445,266,12,86,true,85.3,194.3,0.68
1548,269595,Copenhagen,311683,292758,45057,29505,3976,5616,false,47.7,193.7,0.68
1396,2386,Chinese checkers,153910,134857,51351,21060,1226,5871,false,48.2,193.5,0.68
73,88113,Isaac,6494,4185,4352,1212,56,364,true,67.7,193.1,0.68
1898,148180,Wolf and Sheep,2166,936,1476,434,11,86,true,58.3,193.0,0.68
1020,129948,The Palaces of Carrara,29750,24705,15743,9377,406,622,false,76.2,192.9,0.68
31,119316,United Square,37358,27197,21703,8387,370,898,false,70.0,192.9,0.68
43,624,Quoridor,827331,693226,206024,100601,7160,16124,false,47.5,192.1,0.68
2026,403116,Next Station: Paris,132365,119114,25655,16611,2010,3156,false,58.7,191.0,0.67
1866,378001,Moon River,12947,9575,9705,4938,142,305,false,90.6,190.9,0.67
1016,69779,Polis: Fight for Hegemony,22384,18651,8118,3748,282,646,true,69.2,190.8,0.67
1623,8122,Konane,2733,1555,1958,642,23,176,true,66.9,190.6,0.67
1143,216132,Clans of Caledonia,186002,166786,46921,31395,2827,4618,false,64.9,190.6,0.67
1432,341169,Great Western Trail,384844,364396,85297,66335,8144,3521,false,76.6,190.1,0.67
2295,13123,500,693,396,504,213,6,86,false,46.4,189.9,0.67
2094,332885,Gnome Hollow,17648,13593,10169,5183,204,1357,false,73.9,189.4,0.67
1844,364186,Terra Nova,37624,32822,17600,11324,691,813,false,81.2,189.3,0.67
1911,287954,Azul: Summer Pavilion,123538,114587,23900,15359,1811,1896,false,57.2,189.0,0.67
1151,232219,Dragon Castle,44165,34019,25663,12898,482,1481,false,79.6,188.9,0.67
1803,355224,Isle of Trains: All Aboard,6428,4304,6382,3036,51,176,false,92.3,188.7,0.67
1619,249259,War Chest,449463,431094,48363,31944,4936,6549,false,46.3,188.2,0.67
1212,236248,Small Islands,19998,10064,22656,7034,91,284,false,87.7,188.1,0.67
1645,329862,Tiny Turbo Cars,4315,2230,4807,1566,32,260,false,78.2,188.0,0.67
2233,408280,Twinkle Twinkle,12027,9469,6833,3985,138,197,false,74.9,187.6,0.67
1487,8920,BuyWord,13611,7021,5607,2008,124,408,false,66.8,187.0,0.67
1252,283948,Marco Polo II: In the Service of the Khan,129352,119547,29763,21830,2410,3854,false,68.0,186.8,0.67
1184,310888,Bobail,91625,79795,10826,6143,962,7724,true,44.4,185.6,0.66
2088,395623,Harvest,10866,7564,8700,4252,107,303,false,89.4,185.4,0.66
1122,112138,Krosmaster Arena,85072,79918,15600,8690,572,7876,true,46.9,185.3,0.66
1957,410991,Looot,63115,54930,21871,14456,873,1032,false,70.0,185.0,0.66
1186,2719,Connect Four,362715,299730,51444,24928,4124,7545,true,42.9,184.4,0.66
1173,229853,Teotihuacan: City of Gods,134666,123919,38271,27122,2624,2598,false,72.5,184.3,0.66
1156,121011,GORami,10415,6159,6070,1902,86,433,true,59.0,184.3,0.66
26,214000,In The Year of the Dragon,68516,62455,26517,17496,1173,2891,false,77.3,183.6,0.66
1159,281429,Mammalath,29132,17069,9229,3028,242,1846,true,58.2,183.5,0.66
2206,437478,iye,450,260,430,155,3,63,true,49.4,183.4,0.66
1942,420443,Treos,4913,3996,3247,1633,68,394,false,68.7,183.4,0.66
1565,335090,Kraken Up,3677,1339,3947,908,14,117,false,99.3,183.4,0.66
2055,314106,Resolve,3901,2623,2420,1200,31,137,true,69.4,183.3,0.66
2163,372831,Potions of Azerland,4112,2314,5187,2139,10,103,false,85.6,183.0,0.66
1011,25613,Through the Ages,584965,572364,45395,33632,6794,5509,false,42.1,182.7,0.66
1917,368119,Gosu X,22607,20899,4197,2573,290,1012,true,51.2,182.5,0.66
2410,438402,Forest Shuffle : Dartmoor,46895,40690,18353,10853,812,333,false,71.0,181.9,0.66
1717,185343,Anachrony,32127,27116,17946,11445,447,589,false,90.4,181.7,0.66
22,106217,Hawaii,117722,113306,16434,10793,1343,5433,false,46.6,181.0,0.66
1718,373190,Maps of Misterra,4001,2550,4446,1849,30,237,false,113.2,180.9,0.66
2183,427084,Superstore 3000,15082,12016,9495,4955,191,312,false,69.2,180.7,0.66
2154,332772,Revive,55234,51233,15208,11321,1097,1183,false,76.7,180.7,0.66
1721,344685,Go Goa,21064,17796,7186,3944,358,1371,false,68.3,180.7,0.66
2032,169786,Scythe,70743,62666,30916,20767,1519,807,false,82.9,180.6,0.66
1851,308765,Praga Caput Regni,39469,36824,10405,7691,872,993,false,70.6,180.1,0.66
1464,334644,Nicodemus,24602,18879,10216,4867,291,766,true,62.0,179.8,0.65
2352,400314,Apiary,23850,18761,15612,8723,288,272,false,75.7,179.5,0.65
1603,251247,Barrage,205476,195582,42208,32915,4338,3101,false,64.8,179.5,0.65
1033,36985,Logger,32311,19167,19025,4637,298,970,false,56.4,179.5,0.65
1981,143515,Coal Baron,9001,6767,6747,3859,104,232,false,82.7,179.3,0.65
1315,26566,Homesteaders,10654,8686,6146,3587,188,2154,false,88.7,179.3,0.65
snooker,,Snooker,68260,68260,4212,4212,690,1446,true,42.0,179.0,0.65
1535,306300,Little Factory,54326,46537,17798,11058,839,1266,false,62.9,178.9,0.65
57,3319,Neutreeko,105813,85894,19968,11175,1380,2276,true,46.0,178.8,0.65
1117,25674,Khronos,5398,3798,4518,1557,65,681,false,85.1,178.7,0.65
1444,311918,Lost Explorers,6323,4087,5745,2267,60,264,false,79.6,178.6,0.65
20,73439,Troyes,161253,149786,44996,32599,3172,1832,false,73.9,178.4,0.65
1914,398331,Pond,12670,9077,4680,2018,127,751,true,42.8,178.3,0.65
2226,381356,Diced Veggies,8872,6499,5827,3245,82,149,false,82.7,177.9,0.65
1492,281259,The Isle of Cats,246210,226371,52381,31787,2744,3121,false,48.8,177.8,0.65
1960,406518,Quattuor Reges,755,631,364,179,12,104,true,105.0,177.4,0.65
1343,75358,Paris Connection,14526,9046,16827,7903,136,142,false,124.8,177.2,0.65
1727,369270,Astra,9468,6827,8161,3670,89,586,false,78.3,177.0,0.65
1144,25613,Through the Ages: A new Story of Civilization,793133,772882,56730,41467,7812,11733,false,36.8,176.8,0.65
2107,137173,Cairo Corridor,10430,6825,5473,2311,84,260,true,60.3,176.7,0.65
1571,321277,Tinners' Trail,4097,2890,4619,2414,32,214,false,92.9,176.6,0.65
1292,93,El Grande,30363,24000,28988,17606,601,609,false,108.8,176.1,0.65
13,34635,Stone Age,318326,306970,34653,22735,3331,4138,false,38.6,175.7,0.65
1961,143693,Glass Road,10719,7464,9527,4534,84,182,false,83.9,175.6,0.65
1871,56796,Let's Catch the Lion!,112430,29690,51615,7603,381,3737,true,54.2,175.6,0.65
1729,354201,Tuned,4332,2824,1979,818,38,317,true,69.5,175.5,0.65
1075,200785,Legendary Inventors,89996,75133,44145,26227,1393,1202,false,73.9,175.5,0.65
1823,357071,GOLDblivion,19708,18193,4564,3042,343,650,false,60.7,175.4,0.65
1469,260316,Art Decko,18850,14895,10026,5386,264,487,false,81.9,175.4,0.65
2096,366994,Bonsai,99557,86188,30335,17661,1576,1096,false,59.4,175.2,0.65
1741,342942,Ark Nova,7771527,7688851,247686,217888,72910,13483,false,32.5,175.1,0.65
2064,200632,Qango,8382,3977,2543,785,76,214,true,58.6,174.9,0.64
1354,223750,Hardback,139735,124641,26115,15118,1329,31960,false,42.2,174.9,0.64
1339,167270,Medina,12505,9330,9464,4364,136,734,false,80.0,174.4,0.64
1234,143176,Steam Works,5480,3340,5218,2219,61,219,false,97.8,174.4,0.64
2390,446226,Carpniches,1198,661,702,228,8,105,true,83.7,174.0,0.64
1605,356414,Space Station Phoenix,13346,10901,7487,4676,173,358,false,71.8,174.0,0.64
1859,344258,That Time You Killed Me,32346,16589,20625,5753,218,586,true,67.5,173.9,0.64
2170,192458,51st State,15820,12806,8931,4802,175,629,false,78.0,173.6,0.64
2529,37380,Roll Through the Ages: The Bronze Age,1279,841,1145,549,11,75,false,105.7,173.4,0.64
1915,206509,Bayonets & Tomahawks,1506,1090,986,434,13,86,true,93.1,173.4,0.64
2363,406231,Kikai - Bricolage Heads,2733,1848,2045,851,23,140,true,85.6,173.3,0.64
1479,266524,Parks,32101,24521,19581,10118,342,419,false,67.2,173.3,0.64
1240,171499,Cacao,153503,134253,48284,31566,2260,2082,false,67.8,173.3,0.64
1931,376740,Undergrove,6070,3501,6960,2823,27,193,false,107.1,173.0,0.64
1886,193551,Mutant Crops,3148,1627,3388,1204,15,52,false,67.0,173.0,0.64
1953,331398,Mythic Battles: Ragnarök,8955,7622,2904,1343,113,683,true,56.2,172.8,0.64
1495,220308,Gaia Project,258871,244390,51263,39239,5567,4079,false,67.5,172.7,0.64
1821,379290,Timeline Twist,35179,16788,23445,6632,243,818,false,51.9,172.6,0.64
1338,255027,Quinque,6122,3321,4256,1413,39,498,true,56.8,172.5,0.64
1112,127095,Origin,24288,21889,7333,3476,295,6695,false,47.6,172.1,0.64
2220,,Azul Duel,85231,68949,28558,13821,1007,1889,true,53.8,172.0,0.64
1671,319592,Micro Dojo,9141,6740,4501,2136,74,766,true,55.6,172.0,0.64
2161,94746,Coffee,2433,1247,1431,484,12,171,true,52.8,171.8,0.64
1716,375553,Diceathlon,18259,13537,12595,5854,207,683,false,74.6,171.8,0.64
1699,377947,Lumen: The Lost World,7504,4946,5226,1938,52,326,true,66.9,171.8,0.64
1809,114912,Starship Merchants,649,303,714,297,3,43,false,198.1,171.7,0.64
1856,389734,Xxung,1689,1141,797,296,13,531,true,55.6,171.4,0.64
1529,,Icebreaker,9732,5808,6758,1946,81,434,true,61.3,170.9,0.63
1002,137269,Spyrium,36678,31922,17372,10944,607,836,false,77.4,170.9,0.63
1445,17133,Railways of the World,36127,30780,13190,8796,852,453,false,81.2,170.8,0.63
1880,341753,Tholos,975,399,1097,250,5,38,true,94.6,170.6,0.63
1249,383179,Age of Innovation: a Terra Mystica game,143602,137311,27265,20646,2991,2751,false,56.6,170.6,0.63
2181,334537,Altay: Dawn of Civilization,2397,1812,2242,1318,19,117,false,86.6,170.5,0.63
2084,338376,A Gest of Robin Hood,18536,15105,6962,3633,236,422,true,59.0,170.2,0.63
1198,108831,Kulami,18202,9920,9089,3013,142,387,true,63.8,170.2,0.63
1818,286158,D.E.I.: Divide et Impera,3025,2033,3201,1502,33,141,false,132.4,169.4,0.63
1481,162082,Deus,45913,39333,18638,10841,677,1229,false,62.8,169.0,0.63
2187,369880,Beer & Bread,16836,10483,13503,5462,98,224,true,63.2,168.9,0.63
1321,218121,Dice Hospital,219063,201245,45360,32331,3280,2904,false,52.3,168.9,0.63
1267,281075,Welcome To New Las Vegas,63757,47113,41871,17968,948,1413,false,69.8,168.8,0.63
2062,261720,Finca,17662,14260,11280,6481,196,489,false,64.8,168.6,0.63
1369,160477,Onitama,121332,97922,36809,20438,1226,12323,true,53.0,168.5,0.63
1382,312484,Lost Ruins of Arnak,1025845,1000105,91337,69797,11116,4211,false,38.2,168.4,0.63
19,66643,Uncle Chestnut's Table Gype,17159,12640,10068,3420,240,1072,false,60.1,168.3,0.63
1437,145976,Talon,2395,1682,1059,446,37,109,true,72.0,168.2,0.63
1118,120677,Terra Mystica,492051,469033,77415,57371,8642,7114,false,52.3,168.1,0.63
1123,24508,Taluva,68868,55130,33245,14647,751,2934,false,54.0,168.0,0.63
1480,232832,Century: Spice Road,689537,651615,109526,79298,9824,13565,false,45.3,167.5,0.63
1585,219513,Bärenpark,234623,214835,53399,35491,3651,2603,false,57.6,166.9,0.63
1825,368294,Wastelandia,384,198,439,134,3,56,false,98.8,166.8,0.63
1653,279720,Streets,8420,4753,9051,3101,54,199,false,71.9,166.7,0.63
1098,,Alveole,30220,23022,10609,4610,353,1165,true,47.1,166.2,0.62
2399,248072,Don't Let It Die,463,102,626,53,2,88,false,200.0,166.1,0.62
2052,385680,Path of Civilization,33366,29313,11558,7138,582,1653,false,60.2,166.0,0.62
2202,283393,Aquatica,11987,10007,6500,3994,130,549,false,69.6,165.9,0.62
1837,275916,Caïrn,7310,4821,4707,1786,54,1021,true,60.2,165.0,0.62
1860,396042,Quirky Quarks,2051,926,1544,633,11,134,false,59.3,164.9,0.62
2450,387276,Reforest,970,569,1105,428,7,61,false,117.9,164.8,0.62
45,105037,Tournay,26444,23819,7880,4695,398,943,false,50.4,164.8,0.62
1674,267979,Tiwanaku,9331,6781,5713,3170,88,144,false,77.5,164.6,0.62
1614,345520,EKONOS,1950,1166,2818,1228,10,44,false,109.4,164.6,0.62
2305,270443,Misty,1214,755,1310,639,4,50,false,105.1,164.5,0.62
1591,286031,Dragon Bridge,165,127,88,25,4,65,true,104.3,164.2,0.62
1029,40214,Bombay,12663,8160,11851,3828,186,361,false,87.7,164.0,0.62
2477,383117,Cathood,1245,837,1147,529,8,104,false,117.4,163.9,0.62
1270,163640,Eminent Domain: Microcosm,5132,3339,3508,1219,44,364,true,70.5,163.8,0.62
1546,256839,VektoRace,18768,16072,9820,5372,423,1287,false,73.6,163.3,0.62
1493,191862,Imhotep,62935,51060,34758,21020,702,6209,false,70.8,163.2,0.62
1526,341510,Rainbow,35481,21764,20672,8092,210,837,true,48.3,162.9,0.62
1962,411934,Battle Spirits Saga,33265,25231,12093,5126,363,1919,true,49.7,162.5,0.62
1265,40446,Indian Chief,1225,855,698,389,16,135,false,46.2,162.3,0.62
2221,401303,Mind Cycling,3164,2284,3245,1423,30,900,false,70.8,162.1,0.62
2360,415507,Kokeshi,5989,5038,3103,1910,83,487,false,85.3,162.0,0.62
1516,174337,Bahama Taxi,3794,2284,3246,1389,35,221,false,58.3,161.8,0.62
